"site","name","main_party","CD","Centre","NCP","FP","SDP","Left","Green","year","fin","swe","other","low_income","education","unemp_prop","entrepreneurs","shareOver18","n_father","n_over18","fam","defam","main_party_spp","CD_spp","Centre_spp","NCP_spp","FP_spp","SDP_spp","Left_spp","Green_spp","SPP_spp","fam_spp","defam_spp"
75,"Hamina","SDP",0.0507586410148124,0.182733054160217,0.211345554334153,0.195312686763281,0.233968036273996,0.0657963063293739,0.060085721124166,2013,94.5762392114324,0.339574588501627,5.08418620006603,12.8,294.8,12.7666666666667,3.14735336194564,0.406779661016949,177,72,21.4502601794344,46.2160022941209,"SDP",0.0499214360028368,0.180092843671837,0.208214635280525,0.191744200682794,0.230356473805,0.064909000507424,0.0589512667876163,0.000796551400993346,21.117356445975,45.5814389683696
75,"Hamina","SDP",0.0507586410148124,0.182733054160217,0.211345554334153,0.195312686763281,0.233968036273996,0.0657963063293739,0.060085721124166,2014,94.3877308769764,0.341864109016666,5.27040501400693,12.5,298.4,13.9166666666667,3.11295241383279,0.425806451612903,155,66,21.4502601794344,46.2160022941209,"SDP",0.0499214360028368,0.180092843671837,0.208214635280525,0.191744200682794,0.230356473805,0.064909000507424,0.0589512667876163,0.000796551400993346,21.117356445975,45.5814389683696
75,"Hamina","SDP",0.0507586410148124,0.182733054160217,0.211345554334153,0.195312686763281,0.233968036273996,0.0657963063293739,0.060085721124166,2015,94.0530430195194,0.345307179511774,5.60164980096878,12.4,300.3,14.7916666666667,3.0109647850554,0.431654676258993,139,60,21.4502601794344,46.2160022941209,"SDP",0.0499214360028368,0.180092843671837,0.208214635280525,0.191744200682794,0.230356473805,0.064909000507424,0.0589512667876163,0.000796551400993346,21.117356445975,45.5814389683696
75,"Hamina","SDP",0.0507586410148124,0.182733054160217,0.211345554334153,0.195312686763281,0.233968036273996,0.0657963063293739,0.060085721124166,2016,93.918395037798,0.353750726885055,5.72785423531692,12.5,303.6,14.175,3.01454694163697,0.469230769230769,130,61,21.4502601794344,46.2160022941209,"SDP",0.0499214360028368,0.180092843671837,0.208214635280525,0.191744200682794,0.230356473805,0.064909000507424,0.0589512667876163,0.000796551400993346,21.117356445975,45.5814389683696
75,"Hamina","SDP",0.0507586410148124,0.182733054160217,0.211345554334153,0.195312686763281,0.233968036273996,0.0657963063293739,0.060085721124166,2017,93.8661982140243,0.346459766749622,5.78734201922608,13.4,306.9,13.4583333333333,2.85379431585116,0.429906542056075,107,46,21.4502601794344,46.2160022941209,"SDP",0.0499214360028368,0.180092843671837,0.208214635280525,0.191744200682794,0.230356473805,0.064909000507424,0.0589512667876163,0.000796551400993346,21.117356445975,45.5814389683696
77,"Hankasalmi","Centre",0.0418617393413341,0.41794145637575,0.0697116640301335,0.197898559461774,0.142201036599389,0.0945202578595051,0.0358652863321143,2009,99.0025389916576,0.145085237577077,0.852375770765325,19.4,243,11.9333333333333,7.85889707524001,0.0925925925925926,54,5,37.2164708474253,28.6727971611361,"Centre",0.0410058000366328,0.410005041934659,0.0683752444382862,0.194024172841195,0.139319134454548,0.0926232929460555,0.0351137504659643,0,36.5022227645588,28.1010895961792
77,"Hankasalmi","Centre",0.0418617393413341,0.41794145637575,0.0697116640301335,0.197898559461774,0.142201036599389,0.0945202578595051,0.0358652863321143,2010,98.9895344640924,0.144352219415373,0.866113316492241,19.6,248,12.5666666666667,7.48162992651971,0.140350877192982,57,7.99999999999997,37.2164708474253,28.6727971611361,"Centre",0.0410058000366328,0.410005041934659,0.0683752444382862,0.194024172841195,0.139319134454548,0.0926232929460555,0.0351137504659643,0,36.5022227645588,28.1010895961792
77,"Hankasalmi","Centre",0.0418617393413341,0.41794145637575,0.0697116640301335,0.197898559461774,0.142201036599389,0.0945202578595051,0.0358652863321143,2011,98.8162447641595,0.200327809142233,0.983427426698233,19.4,251.5,12.7916666666667,7.32362821948488,0.244897959183673,49,12,37.2164708474253,28.6727971611361,"Centre",0.0410058000366328,0.410005041934659,0.0683752444382862,0.194024172841195,0.139319134454548,0.0926232929460555,0.0351137504659643,0,36.5022227645588,28.1010895961792
77,"Hankasalmi","Centre",0.0418617393413341,0.41794145637575,0.0697116640301335,0.197898559461774,0.142201036599389,0.0945202578595051,0.0358652863321143,2012,98.7529800110031,0.183385292499542,1.06363469649734,18.8,258,13.3166666666667,7.20415537488708,0.244897959183673,49,12,37.2164708474253,28.6727971611361,"Centre",0.0410058000366328,0.410005041934659,0.0683752444382862,0.194024172841195,0.139319134454548,0.0926232929460555,0.0351137504659643,0,36.5022227645588,28.1010895961792
77,"Hankasalmi","Centre",0.0418617393413341,0.41794145637575,0.0697116640301335,0.197898559461774,0.142201036599389,0.0945202578595051,0.0358652863321143,2013,98.7231680236862,0.185048112509252,1.09178386380459,17.4,264.5,12.85,7.25566491187915,0.35,60,21,37.2164708474253,28.6727971611361,"Centre",0.0410058000366328,0.410005041934659,0.0683752444382862,0.194024172841195,0.139319134454548,0.0926232929460555,0.0351137504659643,0,36.5022227645588,28.1010895961792
